id,name(화면상 이름),imageName(이미지 이름),description
1,해스먼,hesmen,"헉헉... 로즈리안님, 잠시만요!"
2,로즈리안,roserian,느려터졌네.
3,로즈리안,roserian,"이 늙은이도 힘내고 있는데, 젊은 놈이 꾸물대지 말라고."
4,해스먼,hesmen,하지만 로즈리안님은 어려지셨잖아요!
5,로즈리안,roserian,그래서 뭐?
6,로즈리안,roserian,지금 어른 취급 받고 싶다는 거냐?
7,로즈리안,roserian,"요즘 남자애들은 말이야, 조신하지 못하게 벌써부터 어른 취급이나 받고싶어하고."
8,로즈리안,roserian,가슴도 좀더 빵빵해지고 어깨도 좀더 짱짱하게 넓어지고 오고 말해라.
9,해스먼,hesmen,아니 그런 의미가 아니라...
10,해스먼,hesmen,"애초에, 마왕의 저주니 뭐니로 어려졌는데 늙은이라고 하시는게…"
11,로즈리안,roserian,이래서 요새 애들은 안된다니까.
12,로즈리안,roserian,나때는 남자들이 집안에서 얼굴과 몸을 단정하게 가꾸고 내가 와서 간택해주기만 오매불망 기다렸는데.
13,세나르,cenar,"로즈리안님, 그건 차별적 발언이에요."
14,세나르,cenar,요새 그런 말을 공개적으로 하시면 꼰대 성차별주의자 소리를 듣는다니까요.
15,로즈리안,roserian,그렇지만 요새도 그렇지 않아요?
16,해스먼,hesmen,꼰대 성차별주의자……
17,로즈리안,roserian,시끄러!
18,해스먼,hesmen,악!
19,로즈리안,roserian,나는 꼰대 성차별주의자가 맞지만 니가 그렇게 말하는 건 용서할 수 없다!
20,세나르,cenar,이제 그만 하시죠…….